id,sampling_weight,a,y,sex,race,mom_educ,dad_educ,log_parent_income,log_parent_wealth,test_percentile
6105,0.9698825972853228,untreated,FALSE,Female,Non-Hispanic Black,High school,High school,9.857382069235335,10.453106384683814,23.939492962438525
6106,0.9707751877373084,treated,FALSE,Female,Non-Hispanic Non-Black,High school,< HS,10.852390735088012,10.842831537264438,52.46376516353504
6107,1.0270404794951902,untreated,FALSE,Male,Non-Hispanic Black,< HS,No dad,9.421369490293413,9.32338706153052,0.3610850376192758
6108,1.0239462536294013,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,< HS,11.843813249329216,11.333969285595629,36.92013403192421
6109,1.0353439510567115,untreated,FALSE,Male,Non-Hispanic Black,College,High school,12.09320678040491,15.73352766084966,48.56614824441952
6110,1.044712993549183,untreated,FALSE,Female,Hispanic,< HS,Some college,9.69818726042472,5.18426422307618,54.0778302451759
6111,1.029312663851306,untreated,FALSE,Female,Hispanic,High school,High school,9.7416714133333,9.075876283467037,59.263134317749035
6112,0.9633122796891257,untreated,FALSE,Male,Non-Hispanic Black,No mom,< HS,10.128612981756348,10.12879303479064,29.370418470255146
6113,1.0193914976669476,untreated,FALSE,Female,Non-Hispanic Black,Some college,Some college,12.356957818204076,10.512232666121168,12.241918573753399
6114,0.9993056353880092,untreated,FALSE,Female,Hispanic,Some college,No dad,7.317572147508293,9.397451009323909,15.718717602261961
6115,1.0047160250134766,untreated,FALSE,Male,Hispanic,< HS,< HS,11.351381544208728,8.135501419205928,59.57705185161866
6116,0.9755330452229828,untreated,FALSE,Male,Non-Hispanic Non-Black,No mom,College,9.697520514345415,9.925732957647996,29.863695619968375
6117,1.0186933958437294,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,< HS,10.210685964035672,8.809967486919893,40.379573879544196
6118,1.0230106055503712,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,8.643395744152453,6.6696239575683,38.89124775929565
6119,1.0057587878312915,untreated,FALSE,Male,Non-Hispanic Black,< HS,< HS,8.74405110064861,10.642584895075625,10.358445165566774
6120,0.9984143946319819,treated,TRUE,Male,Non-Hispanic Non-Black,High school,Some college,9.475146108218718,13.127743834068891,78.23087793347001
6121,0.9822448867373168,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,6.68372321198755,7.417297979778889,56.19543927218402
6122,1.0180476137902588,untreated,TRUE,Male,Non-Hispanic Non-Black,High school,High school,13.327023212485406,9.273351373967165,19.999644350005333
6123,0.9777676613768562,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,No dad,10.5577833830361,9.404940146255614,84.1197991144368
6124,0.9501909908140078,untreated,FALSE,Male,Hispanic,High school,No dad,7.354872529312704,7.494253409809404,19.706889034364508
6125,0.9523181913886218,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,College,9.348544272930251,11.605519118030418,78.55446467525428
6126,0.9600370363565162,untreated,FALSE,Female,Non-Hispanic Black,High school,Some college,10.19554475015393,9.035299586730165,85.37213903149717
6127,0.9695123941637576,treated,TRUE,Male,Non-Hispanic Non-Black,High school,Some college,10.753540857268009,9.670286464611431,64.35427545428948
6128,1.0216230786405505,untreated,FALSE,Female,Hispanic,High school,< HS,7.678920846022174,6.146092589112221,29.552863464631855
6129,0.9653708737809211,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,College,11.92270814926421,10.932455146245648,36.59466114066342
6130,0.9792274828301742,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,< HS,8.840396461842131,4.667922923296593,31.80919208989677
6131,1.0415552342776209,untreated,FALSE,Male,Non-Hispanic Black,High school,High school,9.433777911584821,10.707863813096354,38.62821471737499
6132,0.9880470364587381,treated,FALSE,Male,Non-Hispanic Non-Black,College,High school,11.24087745243266,9.177247569647925,10.78373564418532
6133,0.9959028930868954,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,No dad,10.182756027100046,8.770479442227916,18.681853426828805
6134,0.9564869183115661,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,No dad,9.404135120446913,7.146370226758307,48.84017051014739
6135,1.0329377909423785,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,College,9.275787714576229,9.633122826945595,16.03534157506506
6136,0.9838767216540873,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,College,9.968716058707782,12.603853314513449,23.006117323268455
6137,1.0406644582049922,untreated,TRUE,Male,Non-Hispanic Black,< HS,No dad,9.016229798053388,8.364890926215919,19.752627851270006
6138,1.0131418742705136,treated,FALSE,Female,Non-Hispanic Non-Black,< HS,Some college,11.683411911940807,11.64766962039379,82.7941374531629
6139,1.047063147346489,treated,TRUE,Male,Hispanic,Some college,< HS,10.313490189073974,11.258258648882112,46.64923323749883
6140,0.995501914457418,treated,FALSE,Male,Non-Hispanic Non-Black,College,College,11.300401361837036,10.787039921465574,82.91539458875197
6141,0.9723284436622635,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,Some college,11.67623625693182,14.44108164065982,58.420023320742054
6142,0.9965081841684877,treated,FALSE,Female,Non-Hispanic Black,Some college,Some college,10.169264181099575,7.203746370054521,35.0969781760526
6143,0.9917094886302948,untreated,TRUE,Male,Non-Hispanic Non-Black,Some college,No dad,10.962769692760897,8.80399549889329,87.00334647389465
6144,0.9584806089987978,treated,TRUE,Female,Non-Hispanic Non-Black,College,College,11.881683544707219,11.885277220454892,67.29280110314683
6145,1.037667404441163,untreated,FALSE,Female,Hispanic,< HS,No dad,10.290113478771485,7.0325136672528865,24.656200770717682
6146,1.0096371989464388,untreated,FALSE,Female,Non-Hispanic Black,No mom,No dad,9.766903612092808,9.221800801532908,3.0223584468349607
6147,0.9693827022798359,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,Some college,11.098622555712588,12.246587097672005,54.60852162375438
6148,0.9699598036240786,untreated,TRUE,Female,Non-Hispanic Non-Black,Some college,Some college,11.294702243444926,11.28251035003086,49.19135933808495
6149,0.953242313559167,untreated,FALSE,Male,Non-Hispanic Black,College,High school,10.662212352538274,12.082836884488382,2.392968342587789
6150,0.994400963629596,untreated,TRUE,Female,Non-Hispanic Non-Black,Some college,No dad,10.537860563207355,10.603614197437574,27.297705087481837
6151,0.9701256845844909,untreated,FALSE,Male,Non-Hispanic Black,< HS,No dad,7.687676183535433,8.726418765062581,1.1648519457632673
6152,0.9727275043027476,untreated,FALSE,Male,Non-Hispanic Black,College,No dad,11.091599282535638,9.281194040804314,56.444195400081064
6153,1.0158363367198036,treated,FALSE,Female,Non-Hispanic Non-Black,College,College,11.314922346106028,12.346753370266706,75.00398089825345
6154,1.0402119665872307,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,< HS,10.808981626030016,9.193723632380948,20.548577367522117
6155,0.9675386041635647,treated,TRUE,Female,Non-Hispanic Black,High school,No dad,11.448361080764762,9.164292682766158,61.94010021472329
6156,0.9894854336511344,treated,TRUE,Female,Non-Hispanic Black,College,No dad,8.024655723823196,11.111854146673124,42.10587666117593
6157,1.0499735687859357,untreated,FALSE,Female,Non-Hispanic Non-Black,< HS,< HS,10.013789190199473,9.975394919221266,28.93597332523443
6158,1.0391362966271118,treated,FALSE,Female,Non-Hispanic Non-Black,College,No dad,9.781244460746631,10.970516838114552,61.515487769425256
6159,1.0405751319602132,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,High school,11.56262179897439,7.780336093148399,50.21823485779797
6160,0.9758191369241104,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,Some college,9.286714554801852,9.754098404664013,37.12631841046479
6161,0.9870542381191626,untreated,FALSE,Male,Non-Hispanic Black,< HS,No dad,9.880026665873425,8.706634160126534,0
6162,1.0032753054052592,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,College,10.868894719813198,11.000434414952682,100
6163,0.9571254441747441,untreated,FALSE,Female,Hispanic,< HS,No dad,7.237922561760657,8.126954302315083,22.838487772434746
6164,0.9902340003289283,untreated,FALSE,Male,Hispanic,< HS,No dad,8.118005464888883,8.347651235745731,17.791109881951066
6165,0.981857076450251,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,Some college,10.683905247764242,11.362686660956234,47.52186477588794
6166,0.9898876783903688,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,8.710482932813044,11.340125109637238,45.207155692923095
6167,1.0369858910795302,untreated,FALSE,Male,Non-Hispanic Non-Black,No mom,Some college,9.264803964513408,10.802567342554688,34.246815423194235
6168,1.0341638423269615,treated,FALSE,Female,Non-Hispanic Non-Black,College,High school,11.430537637376448,11.840666086355904,71.64986280459017
6169,0.9619027166394516,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,High school,12.457357429906793,11.663022467692878,62.081073360947556
6170,1.0344666377874092,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,Some college,9.846472813449553,9.582743283669465,50.1345698670368
6171,0.9673806235427037,untreated,FALSE,Female,Hispanic,< HS,< HS,10.611340014323034,8.918297467113073,13.139191640970205
6172,0.9567987875081598,untreated,TRUE,Male,Non-Hispanic Non-Black,Some college,< HS,10.659859469264529,9.709441954626557,2.2798133082883254
6173,1.0347940895240755,treated,FALSE,Female,Non-Hispanic Non-Black,College,High school,11.685321190625247,11.499124261634448,37.99264398989884
6174,0.9899393326602877,untreated,FALSE,Male,Non-Hispanic Black,High school,No dad,8.827895400874528,11.23492618058173,48.55768007432292
6175,1.0031428159913047,untreated,FALSE,Male,Hispanic,No mom,High school,10.199891573579405,8.592230626950311,57.62513985723302
6176,1.0301020057871937,untreated,FALSE,Female,Hispanic,< HS,< HS,8.618589293208599,10.012260726516216,6.877052512895901
6177,1.0490054827649147,untreated,FALSE,Male,Hispanic,< HS,High school,11.29870746216353,11.79460133291273,15.54170477033318
6178,1.0485568310366944,treated,FALSE,Female,Non-Hispanic Non-Black,Some college,College,9.99766137320863,10.65063500586938,65.85822330545874
6179,1.0357559761730954,untreated,FALSE,Female,Hispanic,Some college,Some college,11.873238224986727,9.415026422433414,10.247411239581687
6180,0.976501788571477,treated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,9.833819478763713,12.497608815026016,98.42965497007346
6181,0.968369256099686,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,No dad,9.711750319325713,8.510553343815111,16.132262238781788
6182,0.9979337361874059,treated,FALSE,Female,Non-Hispanic Non-Black,Some college,Some college,11.024667074403782,12.421722205053165,40.57600383298538
6183,0.9787460033548996,untreated,FALSE,Male,Non-Hispanic Black,High school,No dad,10.567091832941164,8.975046713089622,2.230717249509958
6184,0.993456910783425,untreated,FALSE,Male,Non-Hispanic Black,Some college,High school,8.257546061181674,10.135763177012704,68.82779179874245
6185,0.997909415117465,untreated,FALSE,Female,Non-Hispanic Non-Black,No mom,No dad,11.511288579595337,10.380227589652167,61.074254426222055
6186,0.9804415696999058,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,8.761117716865712,8.970277377341977,26.116680509361768
6187,1.0015884017804637,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,10.116100409367753,7.07866869929945,48.63602161485215
6188,0.9631251295795664,untreated,TRUE,Male,Non-Hispanic Non-Black,< HS,No dad,9.020768017041062,12.064949120930835,83.3398199262598
6189,1.0432193628046662,treated,FALSE,Female,Non-Hispanic Non-Black,High school,< HS,7.2791809169230675,11.185762955061483,50.470015708554264
6190,0.9889757506083697,untreated,FALSE,Male,Hispanic,Some college,Some college,9.081025136018766,9.305319008368844,58.89303884036582
6191,0.9975208426825702,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,No dad,11.384081696673457,8.743045896829456,53.711621637113794
6192,0.9879284429829568,untreated,FALSE,Female,Hispanic,High school,High school,9.69735109228262,8.630410376406772,44.492572628470256
6193,0.9858634673291817,untreated,FALSE,Female,Non-Hispanic Black,No mom,No dad,7.9392638835157054,5.629558114194218,13.42939454753733
6194,1.025511254160665,treated,TRUE,Male,Non-Hispanic Non-Black,College,College,11.421680150263828,11.537581599397154,100
6195,1.012370569561608,untreated,FALSE,Male,Hispanic,< HS,High school,8.961428471208203,11.945452402057237,49.86862109697161
6196,1.0367111798375845,untreated,FALSE,Female,Non-Hispanic Black,< HS,No dad,6.634481575456182,9.370424398773734,19.35244311554253
6197,1.0373204736504704,untreated,FALSE,Male,Non-Hispanic Black,Some college,No dad,10.361763165761342,9.453523131616421,43.18431664293062
6198,0.9887487782398239,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,7.882512967672279,6.318238016200518,27.759354841539636
6199,0.9705058773281052,untreated,FALSE,Male,Non-Hispanic Black,< HS,No dad,7.687676183535433,8.726418765062581,1.1648519457632673
6200,0.9753946788143366,untreated,FALSE,Male,Non-Hispanic Black,< HS,No dad,9.5097893123235675,9.695671018185697,0
6201,1.0177340038120746,treated,TRUE,Male,Hispanic,High school,Some college,11.402809238515955,10.840191168337718,85.16765874608367
6202,1.0475715023931116,untreated,FALSE,Male,Non-Hispanic Black,High school,No dad,8.242361169205797,6.5693260229245,57.885769689673324
6203,0.9581030771136283,untreated,TRUE,Female,Non-Hispanic Non-Black,High school,High school,10.613698751036678,11.28078967991647,98.5893286442913
6204,1.0354227274656296,untreated,FALSE,Male,Non-Hispanic Black,No mom,No dad,10.149991995801892,10.520860405197107,49.56971361587418
6205,0.9972635504789651,untreated,FALSE,Female,Non-Hispanic Black,< HS,No dad,7.792303732103887,7.460997120457697,35.362440867417845
6206,0.9804793523158878,untreated,FALSE,Male,Hispanic,High school,Some college,10.851065722196704,9.738848442603603,27.23577424740035
6207,0.9736874795285985,treated,TRUE,Male,Non-Hispanic Non-Black,College,College,10.936725727480901,10.074078589194238,75.6311295750725
6208,1.0266408828319982,treated,FALSE,Female,Hispanic,College,College,10.126447461727405,10.24327363841604,0
6209,1.0235179094830529,untreated,TRUE,Male,Non-Hispanic Non-Black,High school,High school,10.704331788569364,10.708866240828197,58.99378671852918
6210,0.9710803868016228,untreated,FALSE,Female,Non-Hispanic Black,High school,High school,10.58265517823774,10.209738713790824,33.36773181817167
6211,0.9583764927228913,untreated,FALSE,Female,Non-Hispanic Black,High school,< HS,8.485436232530462,11.200892875536503,58.69147616546809
6212,1.0213798580225557,untreated,FALSE,Male,Non-Hispanic Black,High school,< HS,9.752539920858238,11.51367320857441,28.10446713671141
6213,0.9848999767098576,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,Some college,12.3725847317832,7.94032311009534,67.20734924263857
6214,1.0389631900005043,treated,TRUE,Female,Non-Hispanic Non-Black,High school,High school,9.869969432992823,10.93612194199721,89.13992377573918
6215,0.9571039967937395,untreated,FALSE,Male,Non-Hispanic Black,Some college,No dad,11.161981347190547,9.768620243139138,36.22000468824821
6216,1.0398414162918925,untreated,FALSE,Male,Hispanic,< HS,< HS,9.47235115273711,8.429629120938372,34.07606750720744
6217,1.0051769562531263,untreated,FALSE,Male,Non-Hispanic Black,High school,No dad,8.888932465403325,10.04203926663908,29.472363202056854
6218,0.9951022856635973,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,< HS,8.270781004815523,6.938142740467239,46.61045280004363
6219,1.0381128634558991,treated,FALSE,Male,Non-Hispanic Non-Black,Some college,High school,10.731068864559964,9.483824851925078,61.22947620624195
6220,1.0086407335475087,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,< HS,8.348404959281627,11.91197329691394,25.390614991916113
6221,1.0464434856316076,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,10.508030077888893,10.421514588242728,100
6222,1.0397973187733442,untreated,TRUE,Male,Hispanic,College,No dad,10.83653108779101,12.099753313688922,62.16649313815965
6223,0.9611468308139592,treated,FALSE,Female,Non-Hispanic Non-Black,Some college,College,10.75990850946292,9.155032514425674,59.07423943160491
6224,0.9849091028328985,untreated,TRUE,Male,Non-Hispanic Black,High school,< HS,14.904054769366521,5.415478244047129,36.5148532353114
6225,1.0291229131864383,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,< HS,10.065846344518842,9.376828447917378,66.22884965557446
6226,0.9774160569999367,untreated,FALSE,Male,Non-Hispanic Black,Some college,No dad,9.516808093659531,8.801359503728419,31.644879771256377
6227,0.9839521039044484,untreated,TRUE,Female,Non-Hispanic Black,High school,High school,9.4684503639663,10.168762029058165,0
6228,0.9636072967667132,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,< HS,7.808407759200895,6.577814537084755,36.899576715232094
6229,1.0251387800788507,untreated,FALSE,Male,Hispanic,High school,Some college,8.41141164476357,10.211932960675066,68.98899189431148
6230,1.002458227518946,untreated,TRUE,Male,Non-Hispanic Non-Black,College,Some college,11.840430623497472,9.160312421742574,70.82454833781317
6231,1.022131841420196,treated,FALSE,Female,Hispanic,< HS,< HS,8.91585041382706,8.57534423796083,50.66206847776698
6232,1.0366768759675324,untreated,FALSE,Male,Non-Hispanic Non-Black,College,No dad,9.632215715724847,10.0594695402402,83.95199022673475
6233,0.9661457858281209,untreated,FALSE,Male,Non-Hispanic Black,High school,Some college,10.259896900529855,8.460959729167568,33.87524019388809
6234,0.9782701142365112,untreated,FALSE,Male,Non-Hispanic Black,High school,No dad,7.248204939121017,7.658138392295929,47.50843410984756
6235,0.9703203768003732,untreated,FALSE,Female,Non-Hispanic Black,Some college,No dad,9.150728074803993,7.205740458134905,40.694748077491724
6236,0.9888481901492924,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,Some college,9.604497639877197,10.180788767382259,55.200573872733386
6237,1.0494923127116635,untreated,FALSE,Female,Hispanic,< HS,High school,10.618829467129085,8.009342372640095,34.50585730605438
6238,1.0240694273961708,treated,TRUE,Female,Non-Hispanic Black,Some college,Some college,10.301261319385942,9.71271938842328,54.60350716656369
6239,0.999636118952185,treated,FALSE,Female,Non-Hispanic Black,College,College,11.799189855417197,9.722731565645919,36.2282907136305
6240,0.9929922019829973,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,No dad,10.032593250431859,9.787132583765695,26.333960607644283
6241,1.01937274991069,untreated,FALSE,Female,Hispanic,< HS,< HS,8.922012402239627,7.973376458063968,0
6242,0.9950220917817205,untreated,FALSE,Male,Non-Hispanic Black,< HS,High school,11.150863467724873,8.308888779851259,43.34148449081194
6243,0.9815846925135702,untreated,TRUE,Male,Hispanic,High school,No dad,9.016101981412723,7.9360669827193435,43.94559105181294
6244,0.985824922984466,untreated,TRUE,Female,Non-Hispanic Black,No mom,No dad,12.219466976458472,11.976833959304233,14.080614304436365
6245,0.968355686403811,untreated,FALSE,Female,Hispanic,Some college,< HS,8.328265576292461,11.045737791568863,24.680608249968337
6246,1.033796144532971,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,13.327993493712675,12.720535015008718,62.039669234128624
6247,1.0382520046317951,untreated,FALSE,Female,Hispanic,< HS,No dad,9.136688641796768,7.980765354962801,47.94614117069008
6248,1.0315606793854386,untreated,FALSE,Female,Non-Hispanic Black,< HS,No dad,6.27811835723281,8.732673853157909,15.367486895964248
6249,0.9794282333692536,untreated,FALSE,Male,Hispanic,< HS,< HS,9.451177736747605,9.824350524775364,22.58760481257517
6250,0.9851627191295848,treated,TRUE,Male,Non-Hispanic Non-Black,College,College,12.667869376424857,14.164095556818394,100
6251,1.025216224626638,untreated,TRUE,Male,Hispanic,< HS,< HS,10.524022727195147,9.344123360544323,44.74023232757649
6252,1.0151603505481035,untreated,FALSE,Male,Non-Hispanic Black,No mom,No dad,9.42154750830465,9.614810420060374,0
6253,0.9744329581037163,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,10.371202366516153,8.708846763125495,26.917608411997396
6254,0.9626789329806342,treated,TRUE,Male,Non-Hispanic Non-Black,College,College,12.275589969628495,13.163848797196358,100
6255,0.9648110218578949,untreated,FALSE,Male,Non-Hispanic Black,No mom,No dad,11.010416854354345,11.152791629106321,9.607565897900658
6256,0.9519262592773884,treated,FALSE,Female,Non-Hispanic Non-Black,No mom,College,11.45624130809569,12.924757320885034,77.2178570171747
6257,1.0428649376844987,treated,FALSE,Female,Non-Hispanic Non-Black,College,College,11.36059464179192,10.013323992502333,88.96193139800184
6258,0.9749847300816327,untreated,FALSE,Female,Non-Hispanic Non-Black,< HS,< HS,10.881464973172024,9.590386883533906,40.47881135204954
6259,0.9762046708259732,untreated,TRUE,Male,Non-Hispanic Non-Black,College,Some college,10.02766465650112,11.846365689919296,73.69398772738192
6260,1.021799206105061,untreated,TRUE,Male,Non-Hispanic Non-Black,College,College,11.507700352057222,11.8017593788495,77.93951899286655
6261,1.0036359272897244,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,10.078337897529071,7.0388574133339405,23.132620981272062
6262,1.0190000382019206,untreated,FALSE,Male,Hispanic,College,No dad,8.746374219725357,8.692244165090324,59.75002388720783
6263,1.0261370572960005,untreated,FALSE,Female,Non-Hispanic Non-Black,No mom,No dad,10.95083943814296,6.998257938175902,34.45684080399992
6264,0.9666254541138187,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,8.179103593250266,9.624422009087066,24.90803628097623
6265,0.9575317213544622,untreated,TRUE,Male,Non-Hispanic Non-Black,High school,No dad,9.535087113664698,10.88698248057302,78.15642033920075
6266,1.00080596068874,untreated,FALSE,Female,Hispanic,< HS,< HS,8.465253806045391,6.268156100979258,3.435905866828424
6267,1.0207748376065866,untreated,FALSE,Male,Non-Hispanic Black,Some college,Some college,9.230084681907407,11.007367505602186,18.158713577685134
6268,1.0090655830688775,untreated,FALSE,Male,Non-Hispanic Black,Some college,No dad,8.385582343066153,8.622135740510767,5.8720051333054
6269,0.9596884607803076,untreated,FALSE,Female,Hispanic,< HS,< HS,12.839552646468594,8.97363091155572,19.885425093133133
6270,1.0081616583978756,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,10.966878742119007,12.49680011898508,46.277767857817
6271,1.0131900992477312,untreated,TRUE,Female,Hispanic,College,College,11.429362255028915,12.879324864900392,100
6272,1.020822079339996,treated,TRUE,Female,Non-Hispanic Non-Black,< HS,High school,10.688408530097362,10.269039324777692,41.55970150209756
6273,0.9502839356195181,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,No dad,9.117084565646469,6.8051326629337545,61.327334203078124
6274,0.9612440263386816,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,< HS,8.920049691542479,7.065978112034857,34.909441432624384
6275,0.9771324663190171,untreated,FALSE,Male,Hispanic,< HS,< HS,7.601372475731238,7.913946436986332,42.2179897931658
6276,1.0094453500350937,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,9.860314130126739,9.115744929872678,32.46020047024751
6277,0.9932116254232823,untreated,FALSE,Female,Hispanic,Some college,Some college,5.880164131506298,10.00726149191715,22.205237375668197
6278,1.0290759966475889,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,No dad,11.093117628231797,9.320496424485242,37.611426917716955
6279,0.9742945335572585,untreated,FALSE,Female,Non-Hispanic Non-Black,College,College,11.80754917981054,9.35979682010981,16.834076159646784
6280,1.013700176263228,untreated,TRUE,Female,Non-Hispanic Black,< HS,No dad,9.729246586821729,8.984531737860692,24.591000969725854
6281,0.9698963809059933,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,< HS,7.1426400672979575,9.371208132157117,0
6282,0.9714861589949578,untreated,FALSE,Male,Non-Hispanic Black,High school,No dad,9.878566264716007,8.808002902229312,21.82867017839788
6283,0.9594217361416667,untreated,FALSE,Female,Non-Hispanic Black,< HS,No dad,8.142473456813846,6.351308872417226,6.361641994660138
6284,0.9830844544107095,untreated,FALSE,Female,Non-Hispanic Black,Some college,No dad,8.08977385555288,7.73557385732204,50.3720349631748
6285,1.034495917800814,untreated,FALSE,Female,Hispanic,High school,High school,11.158891250358833,10.106727338904303,100
6286,1.0163982363184914,treated,TRUE,Female,Non-Hispanic Non-Black,College,Some college,12.657007718283358,13.14571936378684,85.80554702551767
6287,1.043374017626047,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,8.302794931111695,10.025912918031104,19.769378272997034
6288,0.9887419016566128,treated,TRUE,Male,Non-Hispanic Non-Black,College,College,10.589299553385857,11.512422480022778,68.2563191318526
6289,1.0478690180694685,treated,TRUE,Female,Non-Hispanic Non-Black,College,College,10.739456511854574,11.444681263274159,71.43573083684004
6290,0.9703052836935967,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,No dad,7.082022798989226,8.726834454620105,54.730348555652014
6291,1.0343323613284157,untreated,FALSE,Male,Non-Hispanic Black,Some college,Some college,11.708228017949295,11.456263410627841,86.5929521307656
6292,1.0359034130116924,untreated,FALSE,Female,Non-Hispanic Black,High school,Some college,9.169196289343695,10.510273149716612,49.420124081854844
6293,0.9800034355605021,untreated,FALSE,Male,Non-Hispanic Black,High school,No dad,9.535142125370648,9.08533185544417,9.441782410852676
6294,1.0360230890335516,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,10.245766766602573,9.140022033137416,29.92210094301997
6295,1.0277674239361658,untreated,FALSE,Female,Non-Hispanic Black,< HS,No dad,11.468406494657694,8.739350141157471,28.420596950959336
6296,1.0060258571989835,treated,FALSE,Male,Non-Hispanic Non-Black,No mom,College,12.511467199486207,10.654582369626937,89.16763005741267
6297,0.9582386558875441,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,9.522151960958158,11.178865679735981,29.83901756615845
6298,0.9812621365301311,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,9.391997019991631,9.42136586937471,0
6299,1.0435020739212633,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,8.859559364944472,8.964531286013008,21.21947993425414
6300,1.0166530955117197,untreated,TRUE,Female,Non-Hispanic Non-Black,Some college,High school,9.62131204085571,8.284147915447388,32.810497941420294
6301,0.9685019986936823,treated,TRUE,Male,Hispanic,< HS,< HS,8.61047130914815,9.815129537219782,80.15139911978386
6302,1.0211806870996951,treated,FALSE,Female,Non-Hispanic Non-Black,College,College,11.207842088739724,12.368816086001896,74.65544608491146
6303,1.0309112972347065,untreated,FALSE,Male,Hispanic,College,No dad,7.914042355700547,8.679335635796223,35.91238232450873
6304,0.9872566261794418,untreated,TRUE,Male,Non-Hispanic Non-Black,Some college,No dad,9.684207045981978,7.687819388516902,76.53107265709349
6305,1.0054264780366793,untreated,FALSE,Female,Non-Hispanic Black,< HS,No dad,7.297143360981613,6.133055269107075,39.592095151675906
6306,1.0119786982424557,untreated,TRUE,Male,Non-Hispanic Non-Black,High school,< HS,10.266892850727308,12.457530366234842,42.212589271598056
6307,1.0300952005665749,treated,TRUE,Male,Non-Hispanic Non-Black,Some college,College,10.724719259041795,10.90737311170561,83.13514233309597
6308,0.9913373561110348,untreated,FALSE,Male,Hispanic,No mom,High school,10.310228541938281,11.304089086923584,37.28773518477861
6309,1.0488257105462253,untreated,FALSE,Female,Non-Hispanic Black,Some college,No dad,10.475287467621278,6.969845227330689,21.84832689377585
6310,0.9678668667096645,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,College,8.113862185056094,13.286965090735478,49.94044992567051
6311,1.0264302263967693,treated,TRUE,Male,Non-Hispanic Non-Black,College,Some college,10.996754244012882,5.753213048054556,85.18333429303482
6312,0.9546240636147558,untreated,FALSE,Female,Non-Hispanic Black,High school,College,11.721765615088579,14.99445754273869,54.38370066016658
6313,1.0404119363054634,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,Some college,10.486840614216806,6.5501774147743745,25.891390351144032
6314,0.9663306223461404,untreated,FALSE,Male,Hispanic,Some college,Some college,9.29839936789399,8.684761181107987,60.72948913202592
6315,0.9935677971923724,untreated,FALSE,Female,Non-Hispanic Black,High school,High school,11.325463231248042,9.174199006087326,39.97083197208138
6316,1.0103385697118938,untreated,FALSE,Female,Non-Hispanic Non-Black,< HS,No dad,11.195847010753042,9.25344585573602,2.766429832645329
