sex,year,employed
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,TRUE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2001,FALSE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
female,2002,TRUE
