observation_id,sampling_weight,treated,y,race,pre_age,pre_educ,pre_marital,pre_employed,pre_fulltime,pre_tenure,pre_experience
16551,1.240106806847696,FALSE,TRUE,Non-Hispanic Non-Black,24.804754162640936,High school,no_partner,TRUE,FALSE,0.1,2.1610831076669808
16552,1.3620593915880228,FALSE,TRUE,Non-Hispanic Non-Black,23.35523567625135,2-year degree,no_partner,FALSE,FALSE,0.1,0.1762058277215437
16553,1.3027942645550705,FALSE,TRUE,Non-Hispanic Non-Black,32.41140678302533,2-year degree,no_partner,TRUE,FALSE,2.1624850474107147,2.850624337042129
16554,0.5,FALSE,TRUE,Non-Hispanic Black,18.673553452346248,High school,no_partner,TRUE,TRUE,0.1,0.1
16555,0.7291308361533626,FALSE,TRUE,Non-Hispanic Black,23.914926610425564,High school,no_partner,TRUE,FALSE,0.3148206190322944,0.3148206190322944
16556,1.484585458030907,FALSE,TRUE,Non-Hispanic Non-Black,28.744832542656155,4-year degree,no_partner,TRUE,FALSE,1.070369392879785,1.7778447257945387
16557,1.378255067315131,FALSE,TRUE,Non-Hispanic Non-Black,33.714293460746276,High school,married,TRUE,TRUE,0.1,0.1
16558,1.3379856348366146,FALSE,TRUE,Non-Hispanic Non-Black,22.550390767428812,High school,no_partner,FALSE,FALSE,0.1,1.6937453502361905
16559,1.3908941848673184,FALSE,TRUE,Non-Hispanic Non-Black,21.075190768992602,High school,no_partner,TRUE,FALSE,1.676186603603503,1.676186603603503
16560,0.5,FALSE,TRUE,Non-Hispanic Black,29.144112724624478,High school,no_partner,TRUE,FALSE,0.44875726642834324,0.850564903732308
16561,0.9071439744628161,FALSE,TRUE,Non-Hispanic Black,27.35041984906408,High school,no_partner,FALSE,FALSE,0.1,0.9579080790982328
16562,1.4860357840495246,FALSE,TRUE,Non-Hispanic Non-Black,23.255563500613363,High school,no_partner,TRUE,FALSE,0.1,0.1
16563,1.182187571235826,FALSE,TRUE,Non-Hispanic Non-Black,28.305818527634607,4-year degree,no_partner,TRUE,TRUE,2.546821585341413,7.909964112380546
16564,1.3752209981049888,FALSE,FALSE,Non-Hispanic Non-Black,27.02479650803099,4-year degree,no_partner,FALSE,FALSE,0.1,3.8187795968112725
16565,0.7444467686921985,FALSE,TRUE,Hispanic,24.812274198315365,4-year degree,no_partner,FALSE,FALSE,0.1,5.75942386016307
16566,0.8330681926592972,FALSE,TRUE,Non-Hispanic Black,24.655864463087987,High school,no_partner,TRUE,TRUE,3.7489548404419986,3.8631564272278767
16567,1.6226637263237302,FALSE,TRUE,Non-Hispanic Non-Black,23.099884164458892,High school,no_partner,FALSE,FALSE,0.1,0.300766342759806
16568,1.319623251668852,FALSE,TRUE,Non-Hispanic Non-Black,20.18155664865466,High school,no_partner,FALSE,FALSE,0.1,1.5359947241711969
16569,0.5455064237143471,FALSE,TRUE,Non-Hispanic Black,27.47213786205412,4-year degree,no_partner,TRUE,TRUE,2.0165943322485615,4.234884408201003
16570,1.4476941810042518,FALSE,TRUE,Non-Hispanic Non-Black,21.362083817801444,High school,no_partner,TRUE,FALSE,0.1,2.395777178896103
16571,0.6509668084878415,FALSE,TRUE,Non-Hispanic Black,22.16914117602162,High school,no_partner,TRUE,FALSE,2.1475448642185486,2.8139642379104015
16572,0.8047326736683038,FALSE,TRUE,Hispanic,25.859240678129794,High school,no_partner,TRUE,FALSE,2.2404370369156514,2.2404370369156514
16573,1.2694097003300568,FALSE,TRUE,Non-Hispanic Non-Black,25.04905454636639,High school,no_partner,TRUE,TRUE,0.48307812715001286,2.2310634403795113
16574,1.0832260934874947,FALSE,TRUE,Non-Hispanic Non-Black,31.333009760948983,4-year degree,no_partner,TRUE,TRUE,0.7336874218079372,0.7336874218079372
16575,1.1083645726270324,FALSE,TRUE,Non-Hispanic Non-Black,19.85559803491995,High school,no_partner,TRUE,TRUE,0.1,1.6352357420781825
16576,1.42260900902334,FALSE,TRUE,Non-Hispanic Non-Black,33.89688223418496,4-year degree,no_partner,TRUE,TRUE,2.7520304848164416,3.9416656832983974
16577,1.4363968553094095,FALSE,FALSE,Non-Hispanic Non-Black,18.024415724452105,High school,no_partner,TRUE,TRUE,0.1,0.28138369865187585
16578,1.2844857425850538,FALSE,TRUE,Non-Hispanic Non-Black,23.93956031949124,High school,no_partner,TRUE,FALSE,1.348211973439251,2.5884703110534906
16579,1.3391764468631748,FALSE,TRUE,Non-Hispanic Non-Black,21.100250978757753,Less than high school,no_partner,FALSE,FALSE,0.1,1.7343188579201254
16580,1.2211606235894497,FALSE,FALSE,Non-Hispanic Non-Black,25.911061046156206,High school,cohabiting,TRUE,TRUE,0.1,1.6120938098179547
16581,1.5053072041154256,FALSE,FALSE,Non-Hispanic Non-Black,27.358531180075033,High school,no_partner,TRUE,FALSE,0.25113535122764086,0.25113535122764086
16582,1.0910488980173418,FALSE,TRUE,Hispanic,28.03744119823873,High school,no_partner,TRUE,TRUE,5.926969931222555,5.926969931222555
16583,1.3997754788629877,FALSE,TRUE,Non-Hispanic Non-Black,40.62118352912153,4-year degree,married,TRUE,TRUE,3.521839094524756,4.187579411364894
16584,1.4351068543228644,FALSE,FALSE,Non-Hispanic Non-Black,29.98951821691906,High school,no_partner,FALSE,FALSE,0.1,1.7146155564209857
16585,0.5508032118404657,FALSE,TRUE,Hispanic,18.801685746749484,High school,no_partner,TRUE,TRUE,1.7122651267979352,1.7122651267979352
16586,1.332896079693386,FALSE,TRUE,Non-Hispanic Non-Black,29.826301011906388,High school,married,TRUE,TRUE,0.1,0.1
16587,1.4351592681589889,FALSE,TRUE,Non-Hispanic Non-Black,23.98548688440888,High school,no_partner,TRUE,FALSE,0.1,0.1
16588,1.2878547526156316,FALSE,TRUE,Non-Hispanic Non-Black,18.740772358774482,High school,no_partner,TRUE,FALSE,1.9511255708756403,1.9511255708756403
16589,1.3396627491395228,FALSE,FALSE,Non-Hispanic Non-Black,24.723937966329252,4-year degree,no_partner,FALSE,FALSE,0.1,6.159835309295753
16590,1.2675818734948028,FALSE,TRUE,Non-Hispanic Non-Black,35.58329035018132,High school,no_partner,TRUE,TRUE,0.1,2.34360725031519
16591,1.3610472448136137,FALSE,FALSE,Non-Hispanic Non-Black,24.099517044820836,High school,cohabiting,FALSE,FALSE,0.1,0.1
16592,1.1045743894105202,FALSE,TRUE,Non-Hispanic Black,30.430919059853704,4-year degree,married,FALSE,FALSE,0.1,3.957310819042905
16593,0.9295598397511318,FALSE,TRUE,Non-Hispanic Black,27.009845779463518,4-year degree,no_partner,TRUE,TRUE,0.8107136973883908,5.283856993984334
16594,0.96973969640223,FALSE,TRUE,Non-Hispanic Black,37.22413872023948,4-year degree,no_partner,TRUE,TRUE,0.11661159901492324,6.72368794026017
16595,1.3860021789087773,FALSE,TRUE,Non-Hispanic Non-Black,21.056309602878905,High school,no_partner,TRUE,TRUE,3.900229217052031,3.900229217052031
16596,0.5,FALSE,FALSE,Hispanic,24.955037584540015,Less than high school,no_partner,FALSE,FALSE,0.1,1.139568168565215
16597,0.7667024828106945,FALSE,TRUE,Hispanic,30.570217362728712,High school,no_partner,TRUE,TRUE,0.1,7.40377912786758
16598,1.6025346273550962,FALSE,TRUE,Non-Hispanic Non-Black,28.884711707892585,4-year degree,no_partner,TRUE,TRUE,0.1,0.1
16599,1.2423597207671515,FALSE,TRUE,Non-Hispanic Non-Black,27.861956361839194,High school,cohabiting,TRUE,TRUE,0.7263193296706754,9.861094194411642
16600,0.5,FALSE,TRUE,Hispanic,32.684869433960486,2-year degree,no_partner,TRUE,TRUE,5.195546685993348,7.652004240104881
16601,0.5,FALSE,FALSE,Non-Hispanic Black,24.00474799417996,High school,no_partner,FALSE,FALSE,0.1,2.611202829363216
16602,1.2314873037358123,FALSE,FALSE,Non-Hispanic Non-Black,23.893516300172838,High school,no_partner,TRUE,FALSE,0.1,0.1
16603,1.3996008094050276,FALSE,FALSE,Non-Hispanic Non-Black,20.680283310155573,Less than high school,no_partner,TRUE,FALSE,0.41670894020214366,0.41670894020214366
16604,0.9460346710152037,FALSE,FALSE,Hispanic,28.900360147183523,High school,no_partner,FALSE,FALSE,0.1,1.892834240796272
16605,0.5040363218775575,FALSE,TRUE,Hispanic,31.13783805590283,4-year degree,no_partner,TRUE,FALSE,0.1,1.9412076158415081
16606,0.6570041706978483,FALSE,TRUE,Non-Hispanic Black,21.34900678702202,Less than high school,no_partner,TRUE,FALSE,0.1,0.1
16607,0.6996832478522349,FALSE,TRUE,Hispanic,22.130102232057038,High school,no_partner,TRUE,TRUE,1.4679803905075546,1.4679803905075546
16608,0.7013583189184808,FALSE,TRUE,Hispanic,37.06934997402517,4-year degree,no_partner,TRUE,FALSE,0.19236432086277366,0.19236432086277366
16609,1.5400860394058107,FALSE,TRUE,Non-Hispanic Non-Black,24.206796255145193,Less than high school,no_partner,TRUE,TRUE,0.3545513627203277,1.1345067430037314
16610,1.4161483006898503,FALSE,TRUE,Non-Hispanic Non-Black,18.857395225704696,High school,no_partner,FALSE,FALSE,0.1,0.953827873394926
16611,0.686802995564213,FALSE,TRUE,Hispanic,19.941526317496837,Less than high school,no_partner,FALSE,FALSE,0.1,0.1
16612,1.4696156947048065,FALSE,FALSE,Non-Hispanic Non-Black,28.447237637224877,High school,married,FALSE,FALSE,0.1,0.1
16613,1.3521054506935317,FALSE,TRUE,Non-Hispanic Non-Black,25.994246018743908,High school,no_partner,TRUE,FALSE,0.9289841484016997,1.589042447504244
16614,1.324366642773504,TRUE,FALSE,Non-Hispanic Non-Black,26.35952368993105,High school,cohabiting,TRUE,TRUE,0.7697183334591563,5.609093400976448
16615,1.364220046488913,FALSE,FALSE,Non-Hispanic Non-Black,18.647776078792617,High school,no_partner,FALSE,FALSE,0.1,0.7172547625535663
16616,0.6308335841779903,FALSE,TRUE,Non-Hispanic Black,28.227412377029353,4-year degree,no_partner,TRUE,TRUE,4.426007393458746,8.971409586599986
16617,1.5959508906258582,FALSE,TRUE,Non-Hispanic Non-Black,26.389185364873285,High school,married,TRUE,FALSE,0.1,2.484084097214226
16618,1.2407779601266746,FALSE,FALSE,Non-Hispanic Non-Black,26.739293603662066,4-year degree,no_partner,TRUE,TRUE,0.15771415116392884,5.973638114160952
16619,1.5099537350125365,FALSE,TRUE,Non-Hispanic Non-Black,20.725360726336767,Less than high school,no_partner,TRUE,FALSE,0.1,1.0653001142660559
16620,1.3385954122087689,FALSE,FALSE,Non-Hispanic Non-Black,21.798609955345654,High school,no_partner,FALSE,FALSE,0.1,1.1866480474585912
16621,0.7966977576454405,TRUE,FALSE,Hispanic,27.042855738077858,High school,no_partner,FALSE,FALSE,0.1,2.5518595812706373
16622,0.5162225287875379,FALSE,TRUE,Non-Hispanic Black,20.803108476584995,High school,no_partner,FALSE,FALSE,0.1,2.3117842987667396
16623,1.3320684774997535,TRUE,TRUE,Non-Hispanic Non-Black,24.518074338029727,Less than high school,cohabiting,TRUE,TRUE,0.4308729725213609,2.7883054975076287
16624,1.3953810442106311,FALSE,FALSE,Non-Hispanic Non-Black,27.300244141673236,High school,cohabiting,TRUE,TRUE,0.1,3.0360025613148793
16625,1.4530334208459963,FALSE,FALSE,Non-Hispanic Non-Black,22.258593403666424,High school,no_partner,TRUE,FALSE,0.1,0.1
16626,1.1617501300056465,FALSE,TRUE,Non-Hispanic Non-Black,26.415452145696506,High school,cohabiting,TRUE,TRUE,4.819330189226813,8.734453045291366
16627,0.8840812174174681,FALSE,TRUE,Non-Hispanic Black,24.78020411179909,2-year degree,no_partner,TRUE,FALSE,0.1,0.4972205784871182
16628,1.2058142714753628,FALSE,TRUE,Non-Hispanic Non-Black,29.406047419744763,High school,no_partner,FALSE,FALSE,0.1,1.3174752902237712
16629,1.325914148980238,FALSE,FALSE,Non-Hispanic Non-Black,29.806108830801644,2-year degree,no_partner,TRUE,TRUE,0.1,0.1
16630,0.703993416403133,FALSE,FALSE,Hispanic,18,High school,no_partner,FALSE,FALSE,0.1,1.1228411505658453
16631,1.5428993827133728,FALSE,TRUE,Non-Hispanic Non-Black,32.125162982750695,High school,cohabiting,TRUE,TRUE,4.705326718218543,6.0400434854564775
16632,1.5133575160403412,FALSE,TRUE,Non-Hispanic Non-Black,25.113046651001344,High school,no_partner,TRUE,FALSE,0.1,0.1
16633,1.1963110224823899,FALSE,FALSE,Non-Hispanic Non-Black,27.52165542331696,High school,married,FALSE,FALSE,0.1,3.07403695528599
16634,0.7990055525555938,FALSE,TRUE,Non-Hispanic Black,32.01002500390877,4-year degree,no_partner,TRUE,FALSE,0.3781604170186217,0.3781604170186217
16635,1.2291063567067781,FALSE,TRUE,Non-Hispanic Non-Black,26.069332082031572,High school,no_partner,TRUE,FALSE,1.013091874841763,1.013091874841763
16636,0.8903635446853473,FALSE,TRUE,Hispanic,33.35192839355636,4-year degree,no_partner,TRUE,FALSE,0.1,0.11443682744061467
16637,1.5465875602236654,FALSE,TRUE,Non-Hispanic Non-Black,24.041829305599563,High school,no_partner,TRUE,TRUE,0.1,2.068038403792002
16638,1.1172061572687748,FALSE,TRUE,Non-Hispanic Non-Black,22.13262198508366,High school,no_partner,TRUE,TRUE,0.1,0.1
16639,0.5,FALSE,TRUE,Non-Hispanic Black,26.20436838073625,High school,no_partner,TRUE,FALSE,2.133078407965735,2.133078407965735
16640,1.513124858032694,FALSE,TRUE,Non-Hispanic Non-Black,18,High school,no_partner,TRUE,FALSE,1.7798138329752753,2.5160127406382307
16641,1.4808201321520675,FALSE,TRUE,Non-Hispanic Non-Black,25.595558792337815,4-year degree,married,TRUE,TRUE,0.3130239828422927,7.371326789673517
16642,1.2013864541253687,FALSE,TRUE,Non-Hispanic Non-Black,19.734947314108584,Less than high school,no_partner,TRUE,FALSE,0.1,0.1
16643,1.3359653637278635,FALSE,TRUE,Non-Hispanic Non-Black,24.547136955428655,4-year degree,cohabiting,TRUE,TRUE,2.6565861256208314,2.6565861256208314
16644,1.5613329769077828,FALSE,TRUE,Non-Hispanic Non-Black,23.73623200899585,High school,no_partner,TRUE,TRUE,2.1467571940727748,5.84736139888914
16645,1.2668029961077576,FALSE,TRUE,Non-Hispanic Non-Black,29.14573414068618,High school,no_partner,FALSE,FALSE,0.1,1.4791483096423308
16646,1.751561443752508,FALSE,TRUE,Non-Hispanic Non-Black,32.62936408671406,High school,married,TRUE,FALSE,0.11707902345999877,1.9344220582865939
16647,1.5870097070144287,FALSE,TRUE,Non-Hispanic Non-Black,19.618358787939613,High school,no_partner,TRUE,FALSE,2.8260578130757295,4.912172432936282
16648,0.5714082324222519,FALSE,TRUE,Non-Hispanic Black,26.200686562434758,4-year degree,no_partner,TRUE,TRUE,3.577888355604002,4.9997101616511745
16649,0.5425255219401364,FALSE,TRUE,Non-Hispanic Black,29.213224116798564,High school,no_partner,TRUE,FALSE,0.32786300268377366,2.999058666082493
16650,1.3160368331569994,FALSE,TRUE,Non-Hispanic Non-Black,25.9670690957815,High school,no_partner,FALSE,FALSE,0.1,0.7059516503071996
16651,1.5497818999228665,FALSE,TRUE,Non-Hispanic Non-Black,24.55701219366888,High school,no_partner,TRUE,FALSE,0.8399142850423029,2.568517895128541
16652,1.371718099630886,FALSE,TRUE,Non-Hispanic Non-Black,23.517963629415465,Less than high school,no_partner,FALSE,FALSE,0.1,1.088542136593124
16653,0.7191910049189492,FALSE,TRUE,Hispanic,25.257294282720515,High school,married,TRUE,FALSE,0.1,1.3258603834439893
16654,0.5011665719898263,FALSE,TRUE,Non-Hispanic Black,25.71712524064542,High school,no_partner,FALSE,FALSE,0.1,0.1
16655,0.6713688240949623,TRUE,FALSE,Hispanic,26.970355434490866,High school,married,TRUE,TRUE,0.1,6.067019056985962
16656,1.3007299980342262,FALSE,TRUE,Non-Hispanic Non-Black,26.460886842313574,2-year degree,no_partner,FALSE,FALSE,0.1,0.1
16657,1.3812743803280034,FALSE,TRUE,Non-Hispanic Non-Black,21.27587401808949,High school,no_partner,TRUE,FALSE,0.1,1.3777362818331627
16658,1.0185259635444432,FALSE,TRUE,Hispanic,36.325961121064246,4-year degree,no_partner,TRUE,TRUE,4.565854168976003,4.565854168976003
16659,1.0910133533524222,FALSE,TRUE,Non-Hispanic Black,26.55859568404755,High school,no_partner,TRUE,TRUE,3.017306938387257,5.244285020089298
16660,0.9083697039614838,FALSE,FALSE,Hispanic,32.3076161368838,High school,married,TRUE,TRUE,0.8890516073868404,6.077798365509438
16661,0.5,FALSE,TRUE,Non-Hispanic Black,25.808233169466803,High school,no_partner,TRUE,FALSE,0.1,1.6730005723934984
16662,0.5,FALSE,FALSE,Non-Hispanic Black,38.81989357082023,Less than high school,no_partner,FALSE,FALSE,0.1,0.9385603741679859
16663,1.3233820491679529,FALSE,TRUE,Non-Hispanic Non-Black,23.25683018683598,High school,no_partner,TRUE,TRUE,0.1,0.1
16664,1.2724711281484364,FALSE,TRUE,Non-Hispanic Non-Black,32.92959124894018,4-year degree,no_partner,TRUE,TRUE,2.4419624059563736,2.4419624059563736
16665,0.5,FALSE,TRUE,Hispanic,22.84028694101125,High school,no_partner,TRUE,TRUE,3.379189149854433,3.379189149854433
16666,0.5,FALSE,TRUE,Non-Hispanic Black,28.114579340603164,4-year degree,no_partner,TRUE,TRUE,3.8582141949967506,8.95708598188252
16667,0.5,FALSE,TRUE,Hispanic,24.250340619490263,High school,no_partner,TRUE,TRUE,0.1,0.1
16668,0.6586790085198437,FALSE,FALSE,Hispanic,24.170354665747897,Less than high school,married,TRUE,FALSE,0.6730769230769231,1.5308893846395693
16669,1.411629394330704,FALSE,TRUE,Non-Hispanic Non-Black,23.102507262594617,High school,no_partner,FALSE,FALSE,0.1,2.3624821510718026
16670,1.333087051749024,FALSE,TRUE,Non-Hispanic Non-Black,26.18856672207583,High school,no_partner,TRUE,TRUE,0.1,5.508487723575527
16671,0.5,FALSE,TRUE,Non-Hispanic Black,24.944165060401446,High school,no_partner,TRUE,TRUE,3.569943432877645,11.20141125055991
16672,1.2592279618927527,FALSE,TRUE,Non-Hispanic Non-Black,33.918908125528155,4-year degree,no_partner,TRUE,TRUE,1.6136962181484327,1.6136962181484327
16673,1.5595887307701617,FALSE,TRUE,Non-Hispanic Non-Black,18.604451892128473,Less than high school,no_partner,TRUE,FALSE,0.1,0.1
16674,0.5,FALSE,TRUE,Hispanic,27.831134367013995,2-year degree,no_partner,FALSE,FALSE,0.1,9.847724165932888
16675,1.2661352803049946,FALSE,TRUE,Non-Hispanic Non-Black,27.818660779178025,High school,married,TRUE,FALSE,2.5795900962649174,3.5165769460403
16676,0.7686641329768218,FALSE,FALSE,Non-Hispanic Black,33.40931008683886,High school,no_partner,FALSE,FALSE,0.1,0.1
16677,1.3686738063378598,FALSE,TRUE,Non-Hispanic Non-Black,26.303269780819058,4-year degree,no_partner,TRUE,TRUE,0.1,0.1
16678,1.27768146340028,FALSE,TRUE,Non-Hispanic Non-Black,31.327851793559713,High school,married,TRUE,TRUE,4.308860044437641,11.888261559576303
16679,1.4779286270947951,FALSE,FALSE,Non-Hispanic Non-Black,27.206615667369736,High school,married,FALSE,FALSE,0.1,0.1
16680,1.0653563169751838,FALSE,FALSE,Non-Hispanic Non-Black,27.713428666953497,High school,married,FALSE,FALSE,0.1,0.1
16681,1.322020354614496,FALSE,TRUE,Non-Hispanic Non-Black,25.755504560671316,High school,no_partner,TRUE,FALSE,0.23304492710424796,0.23304492710424796
16682,1.2780083122184418,FALSE,TRUE,Non-Hispanic Non-Black,18,High school,no_partner,FALSE,FALSE,0.1,2.956975344418159
16683,0.6812661772588041,FALSE,TRUE,Hispanic,25.564623949779534,High school,no_partner,TRUE,FALSE,0.1,0.1
16684,0.7466971769567734,FALSE,TRUE,Non-Hispanic Black,20.129365121850398,High school,no_partner,TRUE,TRUE,0.1,6.292907942657047
16685,1.3431768214548956,TRUE,TRUE,Non-Hispanic Non-Black,28.259672771956016,High school,cohabiting,TRUE,FALSE,3.636514835754228,3.636514835754228
16686,1.195301770292963,FALSE,TRUE,Non-Hispanic Non-Black,22.354596696981545,High school,no_partner,TRUE,FALSE,0.375961687694756,3.114156563534071
16687,1.3555020722944984,FALSE,TRUE,Non-Hispanic Non-Black,20.873498328046825,High school,no_partner,TRUE,TRUE,2.422705224159674,5.372008617265913
16688,1.5754274498858212,FALSE,FALSE,Non-Hispanic Non-Black,23.307803646300993,High school,no_partner,TRUE,FALSE,0.8845233848045377,2.7860739382556545
16689,0.5,FALSE,TRUE,Hispanic,20.780437497399074,High school,no_partner,TRUE,TRUE,0.861629597285019,0.861629597285019
16690,1.4106328261086891,FALSE,TRUE,Non-Hispanic Non-Black,25.913582729473813,High school,no_partner,FALSE,FALSE,0.1,1.7581408849431135
16691,1.4373811575813202,FALSE,TRUE,Non-Hispanic Non-Black,22.077915908113123,High school,no_partner,TRUE,FALSE,2.150223610617405,2.150223610617405
16692,1.114165002801347,TRUE,TRUE,Non-Hispanic Non-Black,29.824277995763893,4-year degree,married,TRUE,TRUE,2.5929691555413203,5.5594918744917905
16693,0.5,FALSE,TRUE,Non-Hispanic Black,28.75675152785877,High school,cohabiting,TRUE,TRUE,0.1,5.5749462731962485
16694,1.2517151174611256,TRUE,TRUE,Non-Hispanic Non-Black,23.636941519132122,High school,no_partner,TRUE,TRUE,1.8940461438612735,2.3284595293224384
16695,0.702697610627433,FALSE,FALSE,Non-Hispanic Black,23.85867087179914,High school,no_partner,TRUE,FALSE,0.3585834247770756,0.3585834247770756
16696,1.343410773778297,FALSE,TRUE,Non-Hispanic Non-Black,28.36191388781058,4-year degree,no_partner,TRUE,FALSE,1.613682192048996,1.613682192048996
16697,1.3374549057654703,FALSE,TRUE,Non-Hispanic Non-Black,21.18181239974796,Less than high school,no_partner,TRUE,FALSE,0.1,0.1
16698,1.5044213342905173,FALSE,TRUE,Non-Hispanic Non-Black,33.33965677581227,4-year degree,cohabiting,TRUE,TRUE,2.014910810709669,2.014910810709669
16699,1.1258349058673527,TRUE,TRUE,Non-Hispanic Non-Black,34.68217650138464,4-year degree,no_partner,TRUE,TRUE,3.981813275691767,8.543795587207768
16700,1.3621562583865303,FALSE,FALSE,Non-Hispanic Non-Black,27.07408032008971,4-year degree,cohabiting,TRUE,TRUE,2.318139487773213,7.274703592297259
16701,1.4410652720129924,FALSE,TRUE,Non-Hispanic Non-Black,25.623449145877938,4-year degree,no_partner,TRUE,FALSE,1.4320051027897163,1.4320051027897163
16702,0.7271462177057221,FALSE,FALSE,Hispanic,30.11203081849692,High school,no_partner,FALSE,FALSE,0.1,0.1
16703,1.3579005587521535,FALSE,TRUE,Non-Hispanic Non-Black,29.118558822175647,2-year degree,no_partner,TRUE,TRUE,0.5213441006869859,2.1249652413146323
16704,0.6423217203285478,FALSE,TRUE,Non-Hispanic Black,29.115377920140332,High school,no_partner,TRUE,TRUE,1.5924493793817711,10.409927016371643
16705,1.2841201274454777,FALSE,TRUE,Non-Hispanic Non-Black,20.382712031324257,High school,no_partner,TRUE,TRUE,0.33936436015055227,1.707973538081883
16706,1.011947702134217,TRUE,TRUE,Non-Hispanic Black,27.9167747735467,High school,no_partner,FALSE,FALSE,0.1,0.1
16707,0.7157321210602289,FALSE,TRUE,Hispanic,25.686462484931717,High school,no_partner,TRUE,TRUE,0.9856368316697623,3.386711383582254
16708,1.3804636730269726,FALSE,TRUE,Non-Hispanic Non-Black,27.105393599918887,4-year degree,cohabiting,TRUE,TRUE,2.5592433259236564,8.206372366896062
16709,0.6710567221707507,FALSE,TRUE,Hispanic,23.33305449436577,High school,no_partner,TRUE,FALSE,0.1,0.1
16710,1.509134579274073,FALSE,TRUE,Non-Hispanic Non-Black,24.36349469726476,4-year degree,no_partner,TRUE,TRUE,2.088747441395286,8.707313970231748
16711,0.5,FALSE,TRUE,Non-Hispanic Black,24.023497593315366,High school,no_partner,TRUE,TRUE,0.5843713250731208,0.5843713250731208
16712,0.5,FALSE,TRUE,Non-Hispanic Black,32.603660878302776,Less than high school,no_partner,TRUE,TRUE,0.3151147058870185,0.3151147058870185
16713,0.5,FALSE,TRUE,Non-Hispanic Black,23.806634650129862,High school,no_partner,TRUE,FALSE,1.1886179989128038,1.1886179989128038
16714,1.1106025162145516,FALSE,TRUE,Non-Hispanic Non-Black,27.761420196204902,4-year degree,married,TRUE,TRUE,3.5987149931668183,4.517639789499163
16715,1.2538944274433332,FALSE,TRUE,Non-Hispanic Non-Black,25.38361137361879,4-year degree,no_partner,FALSE,FALSE,0.1,4.945102310385952
16716,0.901676853594497,FALSE,FALSE,Non-Hispanic Black,23.338205433849456,Less than high school,no_partner,FALSE,FALSE,0.1,0.1
16717,1.439791930031249,FALSE,TRUE,Non-Hispanic Non-Black,22.186620995498583,High school,no_partner,TRUE,FALSE,1.1089922434690591,1.4443151304385995
16718,1.2358746209248919,TRUE,TRUE,Non-Hispanic Non-Black,31.584316152708166,High school,married,TRUE,FALSE,0.1,2.0807424764087745
16719,0.6441786145021756,FALSE,FALSE,Non-Hispanic Black,30.02686027378467,Less than high school,no_partner,FALSE,FALSE,0.1,1.805141432780382
16720,1.142215128677124,FALSE,TRUE,Non-Hispanic Non-Black,22.03182732736741,High school,no_partner,FALSE,FALSE,0.1,0.1
16721,1.0872336215320488,TRUE,FALSE,Non-Hispanic Non-Black,30.613937176484228,4-year degree,married,TRUE,TRUE,0.1,7.140414116172812
16722,0.9998494169877932,FALSE,FALSE,Non-Hispanic Black,25.600114162699384,High school,no_partner,TRUE,FALSE,0.6674924674492095,0.6674924674492095
16723,0.5513895688378572,FALSE,TRUE,Hispanic,28.005191525484072,High school,no_partner,TRUE,TRUE,2.131361665001296,5.070186461904477
16724,0.5692933521279115,FALSE,TRUE,Non-Hispanic Black,25.684353454043787,4-year degree,cohabiting,TRUE,TRUE,2.640198522768121,4.629364960013163
16725,0.5,FALSE,TRUE,Non-Hispanic Black,30.06036241443274,2-year degree,no_partner,TRUE,FALSE,1.1272670363345823,3.286792708657329
16726,1.2724008221878902,FALSE,TRUE,Non-Hispanic Non-Black,35.697931434351084,4-year degree,cohabiting,TRUE,TRUE,7.649245760903477,9.327891043667758
16727,1.479806900843047,FALSE,TRUE,Non-Hispanic Non-Black,22.24625340198684,High school,no_partner,TRUE,FALSE,0.1,1.417842545742245
16728,1.1755885638087729,FALSE,TRUE,Non-Hispanic Non-Black,22.059561715599724,High school,no_partner,TRUE,FALSE,0.33022830034904066,0.33022830034904066
16729,0.7199946957431521,FALSE,TRUE,Non-Hispanic Black,26.038353177758886,Less than high school,no_partner,TRUE,TRUE,3.9491806898085784,4.143622582930762
16730,0.5,TRUE,TRUE,Hispanic,29.878879940617306,4-year degree,cohabiting,TRUE,TRUE,3.9615081214485497,3.9615081214485497
16731,1.3154104213764486,FALSE,FALSE,Non-Hispanic Non-Black,22.185799162093378,Less than high school,no_partner,TRUE,FALSE,0.1,0.2933414316160049
16732,0.6896933279796067,FALSE,FALSE,Hispanic,21.22612573286669,Less than high school,no_partner,FALSE,FALSE,0.1,2.9093178681393885
16733,1.4634110164271594,FALSE,TRUE,Non-Hispanic Non-Black,30.670603956461083,High school,cohabiting,TRUE,TRUE,1.6320518628079959,5.219612318102469
16734,1.4945778591303058,FALSE,TRUE,Non-Hispanic Non-Black,25.823182992296534,High school,no_partner,TRUE,TRUE,0.1,3.389989792456564
16735,0.9855139005538941,FALSE,TRUE,Non-Hispanic Black,18.884054758007046,High school,no_partner,TRUE,FALSE,1.2772107327960223,1.2772107327960223
16736,0.5586857499535064,TRUE,TRUE,Hispanic,21.345223527176344,Less than high school,no_partner,FALSE,FALSE,0.1,0.13475377339462022
16737,1.389767871869069,FALSE,TRUE,Non-Hispanic Non-Black,27.70695243731259,High school,no_partner,TRUE,TRUE,0.1,0.1
16738,0.6626013037262934,FALSE,TRUE,Hispanic,25.38944095240267,High school,no_partner,TRUE,TRUE,0.1,0.7701768716684314
